"ContentType","Id","Name","Rarity","Slot","ArtKey","Status","AssetPath","Source","Cell"
"Monster","BLACK_BASTION_CHIORNYI_INKVIZITOR_L40","Чёрный инквизитор","Elite","","chiornyi-inkvizitor","MISSING_DIRECT_ASSET","","",""
"Monster","BLACK_BASTION_OBSIDIANOVAIA_GONCHAIA_L40","Обсидиановая гончая","Elite","","obsidianovaia-gonchaia","MISSING_DIRECT_ASSET","","",""
"Monster","BLACK_BASTION_PEPELNYI_RYTSAR_L40","Пепельный рыцарь","Elite","","pepelnyi-rytsar","MISSING_DIRECT_ASSET","","",""
"Monster","BLACK_BASTION_PRIZRACHNYI_ZNAMENOSETS_L40","Призрачный знаменосец","Elite","","prizrachnyi-znamenosets","MISSING_DIRECT_ASSET","","",""
"Monster","BLACK_BASTION_RUNNYI_RAZRUSHITEL_L40","Рунный разрушитель","Elite","","runnyi-razrushitel","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_BRONESPIN_L30","Бронеспин","Normal","","bronespin","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_CHERNOKAMENNYI_GROMILA_L35","Чернокаменный громила","Normal","","chernokamennyi-gromila","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_CHERNOKAMENNYI_VOLK_L30","Чернокаменный волк","Normal","","chernokamennyi-volk","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_GORNYI_NALIOTCHIK_L32","Горный налётчик","Normal","","gornyi-naliotchik","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_KAMENNOE_CHUDOVISHCHE_L34","Каменное чудовище","Normal","","kamennoe-chudovishche","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_KRYLATYI_OKHOTNIK_L31","Крылатый охотник","Normal","","krylatyi-okhotnik","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_KUZNETS_CHIORNOGO_ZHELEZA_L32","Кузнец чёрного железа","Normal","","kuznets-chiornogo-zheleza","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_OBSIDIANOVYI_SKORPION_L32","Обсидиановый скорпион","Normal","","obsidianovyi-skorpion","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_PIROMANT_NAGORIA_L34","Пиромант нагорья","Normal","","piromant-nagoria","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_RUNNYI_GOLEM_L34","Рунный голем","Elite","","runnyi-golem","MISSING_DIRECT_ASSET","","",""
"Monster","BLACKSTONE_HIGHLANDS_STRAZH_CHIORNOGO_PEREVALA_L34","Страж Чёрного перевала","Elite","","strazh-chiornogo-perevala","MISSING_DIRECT_ASSET","","",""
"Monster","BLIGHTED_GROVE_BRAKONER_CHASHCHI_L17","Браконьер чащи","Normal","","brakoner-chashchi","MISSING_DIRECT_ASSET","","",""
"Monster","BLIGHTED_GROVE_MATIORYI_VOZHAK_L19","Матёрый вожак","Elite","","matioryi-vozhak","MISSING_DIRECT_ASSET","","",""
"Monster","BLIGHTED_GROVE_PORCHENYI_KABAN_L15","Порченый кабан","Normal","","porchenyi-kaban","MISSING_DIRECT_ASSET","","",""
"Monster","BLIGHTED_GROVE_PORCHENYI_PAUK_L16","Порченый паук","Normal","","porchenyi-pauk","MISSING_DIRECT_ASSET","","",""
"Monster","BLIGHTED_GROVE_SOBIRATEL_PORCHI_L17","Собиратель порчи","Normal","","sobiratel-porchi","MISSING_DIRECT_ASSET","","",""
"Monster","BLIGHTED_GROVE_TENEVOI_BRAKONER_L17","Теневой браконьер","Normal","","tenevoi-brakoner","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_BAGROVAIA_GARPIIA_L34","Багровая гарпия","Normal","","bagrovaia-garpiia","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_BAGROVYI_KULTIST_L34","Багровый культист","Normal","","bagrovyi-kultist","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_BEZYMIANNYI_MARSHAL_L37","Безымянный маршал","Elite","","bezymiannyi-marshal","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_CHUMNOI_MAGISTR_L37","Чумной магистр","Elite","","chumnoi-magistr","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_CHUMNOI_SLUGA_L36","Чумной слуга","Normal","","chumnoi-sluga","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_CHUMNOI_ZHRETS_L34","Чумной жрец","Normal","","chumnoi-zhrets","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KHODIACHII_MERTVETS_L35","Ходячий мертвец","Normal","","khodiachii-mertvets","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KLADBISHCHENSKII_AKOLIT_L36","Кладбищенский аколит","Normal","","kladbishchenskii-akolit","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KOSTIANOI_ISPOLIN_L33","Костяной исполин","Normal","","kostianoi-ispolin","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KOSTIANOI_NADSMOTRSHCHIK_L37","Костяной надсмотрщик","Elite","","kostianoi-nadsmotrshchik","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KOSTIANOI_PIOS_L37","Костяной пёс","Normal","","kostianoi-pios","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KOSTIANOI_RYTSAR_L33","Костяной рыцарь","Normal","","kostianoi-rytsar","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KOSTIANOI_SHAKAL_L33","Костяной шакал","Normal","","kostianoi-shakal","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_KOSTIANOI_VELIKAN_L35","Костяной великан","Normal","","kostianoi-velikan","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_MERTVENNYI_RYTSAR_L37","Мертвенный рыцарь","Elite","","mertvennyi-rytsar","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_MOGILNYI_KOLDUN_L38","Могильный колдун","Elite","","mogilnyi-koldun","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_PADALSHCHIK_L34","Падальщик","Normal","","padalshchik","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_POGREBALNAIA_BANSHI_L38","Погребальная банши","Elite","","pogrebalnaia-banshi","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_POGREBALNYI_STRAZH_L37","Погребальный страж","Normal","","pogrebalnyi-strazh","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_POZHIRATEL_DUSH_L35","Пожиратель душ","Normal","","pozhiratel-dush","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_PREDVESTNIK_PUSTOSHI_L37","Предвестник пустоши","Elite","","predvestnik-pustoshi","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_RAZLOZHIVSHIISIA_PEKHOTINETS_L36","Разложившийся пехотинец","Normal","","razlozhivshiisia-pekhotinets","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_SKELET_LUCHNIK_L36","Скелет-лучник","Normal","","skelet-luchnik","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_SKELET_MECHNIK_L36","Скелет-мечник","Normal","","skelet-mechnik","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_TENEVOI_NEKROMANT_L34","Теневой некромант","Normal","","tenevoi-nekromant","MISSING_DIRECT_ASSET","","",""
"Monster","CRIMSON_WASTELAND_VLADYKA_SKLEPA_L38","Владыка склепа","Elite","","vladyka-sklepa","MISSING_DIRECT_ASSET","","",""
"Monster","DEEP_FOREST_ALFA_VOLK_L7","Альфа-волк","Normal","","alfa-volk","MISSING_DIRECT_ASSET","","",""
"Monster","DEEP_FOREST_GLUBINNYI_PAUK_L8","Глубинный паук","Normal","","glubinnyi-pauk","MISSING_DIRECT_ASSET","","",""
"Monster","DEEP_FOREST_GOBLIN_RAZVEDCHIK_L9","Гоблин-разведчик","Normal","","goblin-razvedchik","MISSING_DIRECT_ASSET","","",""
"Monster","DEEP_FOREST_LESNOI_DUKH_L10","Лесной дух","Normal","","lesnoi-dukh","MISSING_DIRECT_ASSET","","",""
"Monster","DEEP_FOREST_OSKVERNIONNYI_KABAN_L7","Осквернённый кабан","Normal","","oskvernionnyi-kaban","MISSING_DIRECT_ASSET","","",""
"Monster","DEEP_FOREST_SGUSTOK_LESNOI_PORCHI_L11","Сгусток лесной порчи","Normal","","sgustok-lesnoi-porchi","MISSING_DIRECT_ASSET","","",""
"Monster","DEEP_FOREST_VOLK_CHASHCHOBY_L6","Волк чащобы","Normal","","volk-chashchoby","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_CHASOVOI_UMBRY_L29","Часовой Умбры","Elite","","chasovoi-umbry","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_MOGILNYI_AKOLIT_L26","Могильный аколит","Normal","","mogilnyi-akolit","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_PALACH_ZATMENIIA_L28","Палач Затмения","Elite","","palach-zatmeniia","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_PODMASTERE_RUNNOGO_KUZNETSA_L28","Подмастерье рунного кузнеца","Normal","","podmastere-runnogo-kuznetsa","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_POKHITITEL_OSKOLKOV_L26","Похититель осколков","Normal","","pokhititel-oskolkov","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_REKRUT_ZATMENIIA_L24","Рекрут Затмения","Normal","","rekrut-zatmeniia","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_RUNNYI_STRAZH_ZATMENIIA_L28","Рунный страж Затмения","Normal","","runnyi-strazh-zatmeniia","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_STRELOK_ZATMENIIA_L25","Стрелок Затмения","Normal","","strelok-zatmeniia","MISSING_DIRECT_ASSET","","",""
"Monster","ECLIPSE_OUTSKIRTS_ZAKLINATEL_RASKOLA_L27","Заклинатель раскола","Normal","","zaklinatel-raskola","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_KORNEVOI_DUKH_L7","Корневой дух","Normal","","kornevoi-dukh","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_LUGOVOI_KABAN_L5","Луговой кабан","Normal","","lugovoi-kaban","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_MATKA_ROEVIKOV_L7","Матка роевиков","Elite","","matka-roevikov","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_ODICHAVSHII_OLEN_L5","Одичавший олень","Normal","","odichavshii-olen","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_POLEVOI_MARODIOR_L8","Полевой мародёр","Normal","","polevoi-marodior","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_POLEVOI_VOLK_L4","Полевой волк","Normal","","polevoi-volk","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_TERNOVYI_BES_L7","Терновый бес","Normal","","ternovyi-bes","MISSING_DIRECT_ASSET","","",""
"Monster","FLOWER_MEADOW_ZHALIASHCHII_ROEVIK_L6","Жалящий роевик","Normal","","zhaliashchii-roevik","MISSING_DIRECT_ASSET","","",""
"Monster","HEART_OF_BLIGHTED_GROVE_BOSS_KRIVOKOREN_STRAZH_SERDTSA_L20","Кривокорень, Страж Сердца","Boss","","krivokoren-strazh-serdtsa","MISSING_DIRECT_ASSET","","",""
"Monster","HEART_OF_BLIGHTED_GROVE_BOSS_MATRONA_IADOVITYKH_LOZ_L20","Матрона Ядовитых Лоз","Boss","","matrona-iadovitykh-loz","MISSING_DIRECT_ASSET","","",""
"Monster","HEART_OF_BLIGHTED_GROVE_BOSS_PROPOVEDNIK_GNILI_SAL_VER_L20","Проповедник Гнили Сал-Вер","Boss","","propovednik-gnili-sal-ver","MISSING_DIRECT_ASSET","","",""
"Monster","HEART_OF_BLIGHTED_GROVE_BOSS_SERDTSE_CHASHCHI_OSKVERNIONNYI_DUKH_L20","Сердце Чащи, Осквернённый Дух","Boss","","serdtse-chashchi-oskvernionnyi-dukh","MISSING_DIRECT_ASSET","","",""
"Monster","HEART_OF_BLIGHTED_GROVE_GNIIUSHCHII_KULTIST_L20","Гниющий культист","Elite","","gniiushchii-kultist","MISSING_DIRECT_ASSET","","",""
"Monster","HEART_OF_BLIGHTED_GROVE_IADOVITYI_LOZOVIK_L20","Ядовитый лозовик","Elite","","iadovityi-lozovik","MISSING_DIRECT_ASSET","","",""
"Monster","HEART_OF_BLIGHTED_GROVE_SERDECHNYI_STRAZH_L20","Сердечный страж","Elite","","serdechnyi-strazh","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_BOLOTNYI_KLYK_L21","Болотный клык","Normal","","bolotnyi-klyk","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_BOLOTNYI_STRAZH_L23","Болотный страж","Normal","","bolotnyi-strazh","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_LUNNYI_VASILISK_L21","Лунный василиск","Normal","","lunnyi-vasilisk","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_MATER_TOPEI_L25","Матерь топей","Elite","","mater-topei","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_PIIAVOCHNIK_L22","Пиявочник","Normal","","piiavochnik","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_POZHIRATEL_SVETA_L25","Пожиратель света","Elite","","pozhiratel-sveta","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_TOPIANOI_ROEVIK_L22","Топяной роевик","Normal","","topianoi-roevik","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_UTONUVSHII_PALOMNIK_L23","Утонувший паломник","Normal","","utonuvshii-palomnik","MISSING_DIRECT_ASSET","","",""
"Monster","MOON_ASH_MARSHES_VEDMA_TRIASINY_L23","Ведьма трясины","Normal","","vedma-triasiny","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_BASTIONNYI_PALACH_L40","Бастионный палач","Elite","","bastionnyi-palach","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_CHIORNYI_GOLEM_L39","Чёрный голем","Elite","","chiornyi-golem","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_INKVIZITOR_BASTIONA_L37","Инквизитор Бастиона","Normal","","inkvizitor-bastiona","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_MAGISTR_BASTIONA_L39","Магистр Бастиона","Elite","","magistr-bastiona","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_OBSIDIANOVYI_CHASOVOI_L40","Обсидиановый часовой","Elite","","obsidianovyi-chasovoi","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_OBSIDIANOVYI_GONCHII_L36","Обсидиановый гончий","Normal","","obsidianovyi-gonchii","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_PEPELNYI_RYTSAR_L36","Пепельный рыцарь","Normal","","pepelnyi-rytsar","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_PREDVESTNIK_PERVOGO_STRAZHA_L39","Предвестник Первого Стража","Elite","","predvestnik-pervogo-strazha","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_PRIZRACHNYI_ZNAMENOSETS_L38","Призрачный знаменосец","Normal","","prizrachnyi-znamenosets","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_RUNNYI_RAZRUSHITEL_L37","Рунный разрушитель","Normal","","runnyi-razrushitel","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_STRAZH_VRAT_L39","Страж врат","Normal","","strazh-vrat","MISSING_DIRECT_ASSET","","",""
"Monster","OBSIDIAN_EDGE_STRELOK_BASTIONA_L37","Стрелок Бастиона","Normal","","strelok-bastiona","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_BOEVOI_PIOS_TRAKTA_L12","Боевой пёс тракта","Normal","","boevoi-pios-trakta","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_BRODIACHII_NAIOMNIK_L13","Бродячий наёмник","Normal","","brodiachii-naiomnik","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_DOROZHNYI_PADALSHCHIK_L12","Дорожный падальщик","Normal","","dorozhnyi-padalshchik","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_GOBLIN_MARODIOR_L11","Гоблин-мародёр","Normal","","goblin-marodior","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_GRABITELI_L9","Грабители","Normal","","grabiteli","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_KAPITAN_L13","Капитан","Elite","","kapitan","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_KAPITAN_PYLNOI_DOROGI_L13","Капитан Пыльной дороги","Elite","","kapitan-pylnoi-dorogi","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_LUCHNIKI_L9","Лучники","Normal","","luchniki","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_NAIOMNIKI_L10","Наёмники","Normal","","naiomniki","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_PODRYVNIKI_L10","Подрывники","Normal","","podryvniki","MISSING_DIRECT_ASSET","","",""
"Monster","OLD_ROAD_RAZBOINIK_LUCHNIK_L13","Разбойник-лучник","Normal","","razboinik-luchnik","MISSING_DIRECT_ASSET","","",""
